site,visit_date,datum,am_date,factor,count,species,alive,dead,uid,geometry,lon_gda94,lat_gda94,alv_prop,ded_prop,total_prop,avg_alive,avg_dead,avg_total,cor_av_liv,cor_av_ded,cor_av_tot
BW2_1_2,2000-10-28,GDA94,20001028,0.5,3,E. chlorostachys,17,0.0,699,POINT (132.9370484852986 -14.82171267925927),132.9370484852986,-14.821712679259265,0.0995257888882384,0.0,0.09003283550471348,5.666666666666667,0.0,5.666666666666667,2.8333333333333335,0.0,2.8333333333333335
BW2_1_2,2000-10-28,GDA94,20001028,0.5,3,E. miniata,10,0.0,700,POINT (132.9370484852986 -14.82171267925927),132.9370484852986,-14.821712679259265,0.05854458169896376,0.0,0.05296049147336088,3.3333333333333335,0.0,3.3333333333333335,1.6666666666666667,0.0,1.6666666666666667
BW2_1_2,2000-10-28,GDA94,20001028,0.5,3,others,13,0.0,701,POINT (132.9370484852986 -14.82171267925927),132.9370484852986,-14.821712679259265,0.07610795620865289,0.0,0.06884863891536913,4.333333333333333,0.0,4.333333333333333,2.1666666666666665,0.0,2.1666666666666665
BW2_1_2,2000-10-28,GDA94,20001028,0.5,3,dead,0,8.0,702,POINT (132.9370484852986 -14.82171267925927),132.9370484852986,-14.821712679259265,0.0,0.44419766796224325,0.04236839317868869,0.0,2.6666666666666665,2.6666666666666665,0.0,5.333333333333333,5.333333333333333
BW2_1_2,2000-10-28,GDA94,20001028,0.5,3,Corymbia ferruginea,10,0.0,703,POINT (132.9370484852986 -14.82171267925927),132.9370484852986,-14.821712679259265,0.05854458169896376,0.0,0.05296049147336088,3.3333333333333335,0.0,3.3333333333333335,1.6666666666666667,0.0,1.6666666666666667
BW3_1_2,2000-10-29,GDA94,20001029,0.25,3,Eucalyptus patellaris,33,0.0,704,POINT (133.4111790002652 -15.87466558729782),133.41117900026518,-15.874665587297825,0.19319711960658043,0.0,0.17476962186209088,11.0,0.0,11.0,2.75,0.0,2.75
BW3_1_2,2000-10-29,GDA94,20001029,0.25,3,Corymbia sp.,4,0.0,705,POINT (133.4111790002652 -15.87466558729782),133.41117900026518,-15.874665587297825,0.023417832679585502,0.0,0.021184196589344347,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
BW3_1_2,2000-10-29,GDA94,20001029,0.25,3,others,12,0.0,706,POINT (133.4111790002652 -15.87466558729782),133.41117900026518,-15.874665587297825,0.07025349803875652,0.0,0.06355258976803305,4.0,0.0,4.0,1.0,0.0,1.0
BW3_1_2,2000-10-29,GDA94,20001029,0.25,3,dead,0,3.0,707,POINT (133.4111790002652 -15.87466558729782),133.41117900026518,-15.874665587297825,0.0,0.1665741254858412,0.01588814744200826,0.0,1.0,1.0,0.0,4.0,4.0
BW3_1_2,2000-10-29,GDA94,20001029,0.25,3,Corymbia terminalis,4,0.0,708,POINT (133.4111790002652 -15.87466558729782),133.41117900026518,-15.874665587297825,0.023417832679585502,0.0,0.021184196589344347,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
BW3_1_2,2000-10-29,GDA94,20001029,0.25,3,E. chlorostachys,3,0.0,709,POINT (133.4111790002652 -15.87466558729782),133.41117900026518,-15.874665587297825,0.01756337450968913,0.0,0.01588814744200826,1.0,0.0,1.0,0.25,0.0,0.25
BW1_1_2,2000-10-27,GDA94,20001027,0.25,3,Corymbia dichromphloia,35,0.0,710,POINT (132.6176166402498 -14.63763838325388),132.61761664024985,-14.637638383253883,0.20490603594637313,0.0,0.18536172015676305,11.666666666666666,0.0,11.666666666666666,2.9166666666666665,0.0,2.9166666666666665
BW1_1_2,2000-10-27,GDA94,20001027,0.25,3,E. chlorostachys,21,0.0,711,POINT (132.6176166402498 -14.63763838325388),132.61761664024985,-14.637638383253883,0.12294362156782389,0.0,0.11121703209405784,7.0,0.0,7.0,1.75,0.0,1.75
BW1_1_2,2000-10-27,GDA94,20001027,0.25,3,E. tetrodonta,28,0.0,712,POINT (132.6176166402498 -14.63763838325388),132.61761664024985,-14.637638383253883,0.16392482875709852,0.0,0.14828937612541043,9.333333333333334,0.0,9.333333333333334,2.3333333333333335,0.0,2.3333333333333335
BW1_1_2,2000-10-27,GDA94,20001027,0.25,3,others,9,0.0,713,POINT (132.6176166402498 -14.63763838325388),132.61761664024985,-14.637638383253883,0.052690123529067386,0.0,0.047664442326024785,3.0,0.0,3.0,0.75,0.0,0.75
BW1_1_2,2000-10-27,GDA94,20001027,0.25,3,dead,0,10.0,714,POINT (132.6176166402498 -14.63763838325388),132.61761664024985,-14.637638383253883,0.0,0.5552470849528041,0.05296049147336088,0.0,3.3333333333333335,3.3333333333333335,0.0,13.333333333333334,13.333333333333334
BW1_2_2,2000-10-27,GDA94,20001027,0.25,3,E. tetrodonta,24,0.0,715,POINT (132.6167110041791 -14.63815311673841),132.61671100417905,-14.638153116738406,0.14050699607751305,0.0,0.1271051795360661,8.0,0.0,8.0,2.0,0.0,2.0
BW1_2_2,2000-10-27,GDA94,20001027,0.25,3,Corymbia dichromphloia,37,0.0,716,POINT (132.6167110041791 -14.63815311673841),132.61671100417905,-14.638153116738406,0.2166149522861659,0.0,0.19595381845143525,12.333333333333334,0.0,12.333333333333334,3.0833333333333335,0.0,3.0833333333333335
BW1_2_2,2000-10-27,GDA94,20001027,0.25,3,others,84,0.0,717,POINT (132.6167110041791 -14.63815311673841),132.61671100417905,-14.638153116738406,0.49177448627129555,0.0,0.44486812837623135,28.0,0.0,28.0,7.0,0.0,7.0
BW1_2_2,2000-10-27,GDA94,20001027,0.25,3,dead,0,14.0,718,POINT (132.6167110041791 -14.63815311673841),132.61671100417905,-14.638153116738406,0.0,0.7773459189339256,0.07414468806270522,0.0,4.666666666666667,4.666666666666667,0.0,18.666666666666668,18.666666666666668
BW1_2_2,2000-10-27,GDA94,20001027,0.25,3,E. chlorostachys,7,0.0,719,POINT (132.6167110041791 -14.63815311673841),132.61671100417905,-14.638153116738406,0.04098120718927463,0.0,0.03707234403135261,2.3333333333333335,0.0,2.3333333333333335,0.5833333333333334,0.0,0.5833333333333334
BW8_2_2,2000-11-01,GDA94,20001101,0.25,3,Corymbia dichromphloia,43,0.0,720,POINT (137.2935811417952 -16.8824804117989),137.29358114179524,-16.8824804117989,0.2517417013055442,0.0,0.22773011333545173,14.333333333333334,0.0,14.333333333333334,3.5833333333333335,0.0,3.5833333333333335
BW8_2_2,2000-11-01,GDA94,20001101,0.25,3,Corymbia ferruginea,8,0.0,721,POINT (137.2935811417952 -16.8824804117989),137.29358114179524,-16.8824804117989,0.046835665359171004,0.0,0.04236839317868869,2.6666666666666665,0.0,2.6666666666666665,0.6666666666666666,0.0,0.6666666666666666
BW8_2_2,2000-11-01,GDA94,20001101,0.25,3,others,22,0.0,722,POINT (137.2935811417952 -16.8824804117989),137.29358114179524,-16.8824804117989,0.12879807973772026,0.0,0.11651308124139392,7.333333333333333,0.0,7.333333333333333,1.8333333333333333,0.0,1.8333333333333333
BW8_2_2,2000-11-01,GDA94,20001101,0.25,3,dead,0,11.0,723,POINT (137.2935811417952 -16.8824804117989),137.29358114179524,-16.8824804117989,0.0,0.6107717934480844,0.05825654062069696,0.0,3.6666666666666665,3.6666666666666665,0.0,14.666666666666666,14.666666666666666
BW8_1_2,2000-11-01,GDA94,20001101,0.25,3,Corymbia dichromphloia,43,0.0,724,POINT (137.2937050669487 -16.88341851322493),137.29370506694866,-16.883418513224928,0.2517417013055442,0.0,0.22773011333545173,14.333333333333334,0.0,14.333333333333334,3.5833333333333335,0.0,3.5833333333333335
BW8_1_2,2000-11-01,GDA94,20001101,0.25,3,E. tetrodonta,14,0.0,725,POINT (137.2937050669487 -16.88341851322493),137.29370506694866,-16.883418513224928,0.08196241437854926,0.0,0.07414468806270522,4.666666666666667,0.0,4.666666666666667,1.1666666666666667,0.0,1.1666666666666667
BW8_1_2,2000-11-01,GDA94,20001101,0.25,3,others,12,0.0,726,POINT (137.2937050669487 -16.88341851322493),137.29370506694866,-16.883418513224928,0.07025349803875652,0.0,0.06355258976803305,4.0,0.0,4.0,1.0,0.0,1.0
BW8_1_2,2000-11-01,GDA94,20001101,0.25,3,dead,0,10.0,727,POINT (137.2937050669487 -16.88341851322493),137.29370506694866,-16.883418513224928,0.0,0.5552470849528041,0.05296049147336088,0.0,3.3333333333333335,3.3333333333333335,0.0,13.333333333333334,13.333333333333334
BW7_2_2,2000-11-01,GDA94,20001101,0.25,3,E. chlorostachys,43,0.0,728,POINT (137.5758927357241 -17.13142063901822),137.5758927357241,-17.131420639018216,0.2517417013055442,0.0,0.22773011333545173,14.333333333333334,0.0,14.333333333333334,3.5833333333333335,0.0,3.5833333333333335
BW7_2_2,2000-11-01,GDA94,20001101,0.25,3,Corymbia terminalis,7,0.0,729,POINT (137.5758927357241 -17.13142063901822),137.5758927357241,-17.131420639018216,0.04098120718927463,0.0,0.03707234403135261,2.3333333333333335,0.0,2.3333333333333335,0.5833333333333334,0.0,0.5833333333333334
BW7_2_2,2000-11-01,GDA94,20001101,0.25,3,others,22,0.0,730,POINT (137.5758927357241 -17.13142063901822),137.5758927357241,-17.131420639018216,0.12879807973772026,0.0,0.11651308124139392,7.333333333333333,0.0,7.333333333333333,1.8333333333333333,0.0,1.8333333333333333
BW7_2_2,2000-11-01,GDA94,20001101,0.25,3,dead,0,4.0,731,POINT (137.5758927357241 -17.13142063901822),137.5758927357241,-17.131420639018216,0.0,0.22209883398112162,0.021184196589344347,0.0,1.3333333333333333,1.3333333333333333,0.0,5.333333333333333,5.333333333333333
BW2_2_2,2000-10-28,GDA94,20001028,0.5,3,E. miniata,26,0.0,732,POINT (132.9371401248177 -14.82282495272016),132.93714012481774,-14.822824952720158,0.15221591241730578,0.0,0.13769727783073826,8.666666666666666,0.0,8.666666666666666,4.333333333333333,0.0,4.333333333333333
BW2_2_2,2000-10-28,GDA94,20001028,0.5,3,Corymbia dichromphloia,14,0.0,733,POINT (132.9371401248177 -14.82282495272016),132.93714012481774,-14.822824952720158,0.08196241437854926,0.0,0.07414468806270522,4.666666666666667,0.0,4.666666666666667,2.3333333333333335,0.0,2.3333333333333335
BW2_2_2,2000-10-28,GDA94,20001028,0.5,3,E. chlorostachys,11,0.0,734,POINT (132.9371401248177 -14.82282495272016),132.93714012481774,-14.822824952720158,0.06439903986886013,0.0,0.05825654062069696,3.6666666666666665,0.0,3.6666666666666665,1.8333333333333333,0.0,1.8333333333333333
BW2_2_2,2000-10-28,GDA94,20001028,0.5,3,others,13,0.0,735,POINT (132.9371401248177 -14.82282495272016),132.93714012481774,-14.822824952720158,0.07610795620865289,0.0,0.06884863891536913,4.333333333333333,0.0,4.333333333333333,2.1666666666666665,0.0,2.1666666666666665
BW2_2_2,2000-10-28,GDA94,20001028,0.5,3,dead,0,5.0,736,POINT (132.9371401248177 -14.82282495272016),132.93714012481774,-14.822824952720158,0.0,0.27762354247640203,0.02648024573668044,0.0,1.6666666666666667,1.6666666666666667,0.0,3.3333333333333335,3.3333333333333335
BW7_1_2,2000-11-01,GDA94,20001101,0.25,3,E. chlorostachys,48,0.0,737,POINT (137.5750572506677 -17.13145837936393),137.5750572506677,-17.13145837936393,0.2810139921550261,0.0,0.2542103590721322,16.0,0.0,16.0,4.0,0.0,4.0
BW7_1_2,2000-11-01,GDA94,20001101,0.25,3,others,11,0.0,738,POINT (137.5750572506677 -17.13145837936393),137.5750572506677,-17.13145837936393,0.06439903986886013,0.0,0.05825654062069696,3.6666666666666665,0.0,3.6666666666666665,0.9166666666666666,0.0,0.9166666666666666
BW7_1_2,2000-11-01,GDA94,20001101,0.25,3,dead,0,5.0,739,POINT (137.5750572506677 -17.13145837936393),137.5750572506677,-17.13145837936393,0.0,0.27762354247640203,0.02648024573668044,0.0,1.6666666666666667,1.6666666666666667,0.0,6.666666666666667,6.666666666666667
BW7_1_2,2000-11-01,GDA94,20001101,0.25,3,Corymbia terminalis,5,0.0,740,POINT (137.5750572506677 -17.13145837936393),137.5750572506677,-17.13145837936393,0.02927229084948188,0.0,0.02648024573668044,1.6666666666666667,0.0,1.6666666666666667,0.4166666666666667,0.0,0.4166666666666667
BW7_1_2,2000-11-01,GDA94,20001101,0.25,3,Brachychiton diversifolius,3,0.0,741,POINT (137.5750572506677 -17.13145837936393),137.5750572506677,-17.13145837936393,0.01756337450968913,0.0,0.01588814744200826,1.0,0.0,1.0,0.25,0.0,0.25
BW3_2_2,2000-10-29,GDA94,20001029,0.25,3,Eucalyptus patellaris,31,0.0,742,POINT (133.4111973201875 -15.87471090932423),133.41119732018748,-15.874710909324229,0.18148820326678766,0.0,0.16417752356741872,10.333333333333334,0.0,10.333333333333334,2.5833333333333335,0.0,2.5833333333333335
BW3_2_2,2000-10-29,GDA94,20001029,0.25,3,Corymbia sp.,12,0.0,743,POINT (133.4111973201875 -15.87471090932423),133.41119732018748,-15.874710909324229,0.07025349803875652,0.0,0.06355258976803305,4.0,0.0,4.0,1.0,0.0,1.0
BW3_2_2,2000-10-29,GDA94,20001029,0.25,3,others,21,0.0,744,POINT (133.4111973201875 -15.87471090932423),133.41119732018748,-15.874710909324229,0.12294362156782389,0.0,0.11121703209405784,7.0,0.0,7.0,1.75,0.0,1.75
BW3_2_2,2000-10-29,GDA94,20001029,0.25,3,dead,0,2.0,745,POINT (133.4111973201875 -15.87471090932423),133.41119732018748,-15.874710909324229,0.0,0.11104941699056081,0.010592098294672173,0.0,0.6666666666666666,0.6666666666666666,0.0,2.6666666666666665,2.6666666666666665
BW3_2_2,2000-10-29,GDA94,20001029,0.25,3,E. chlorostachys,7,0.0,746,POINT (133.4111973201875 -15.87471090932423),133.41119732018748,-15.874710909324229,0.04098120718927463,0.0,0.03707234403135261,2.3333333333333335,0.0,2.3333333333333335,0.5833333333333334,0.0,0.5833333333333334
BW10_2_2,2000-11-02,GDA94,20001102,0.5,3,E. tetrodonta,41,0.0,747,POINT (136.586705338795 -16.09901650676116),136.58670533879496,-16.099016506761163,0.24003278496575142,0.0,0.21713801504077956,13.666666666666666,0.0,13.666666666666666,6.833333333333333,0.0,6.833333333333333
BW10_2_2,2000-11-02,GDA94,20001102,0.5,3,others,15,0.0,748,POINT (136.586705338795 -16.09901650676116),136.58670533879496,-16.099016506761163,0.08781687254844564,0.0,0.07944073721004132,5.0,0.0,5.0,2.5,0.0,2.5
BW10_2_2,2000-11-02,GDA94,20001102,0.5,3,dead,0,13.0,749,POINT (136.586705338795 -16.09901650676116),136.58670533879496,-16.099016506761163,0.0,0.7218212104386451,0.06884863891536913,0.0,4.333333333333333,4.333333333333333,0.0,8.666666666666666,8.666666666666666
BW10_1_2,2000-11-02,GDA94,20001102,0.5,3,E. tetrodonta,62,0.0,750,POINT (136.5877071018474 -16.09920788587184),136.5877071018474,-16.09920788587184,0.3629764065335753,0.0,0.32835504713483743,20.666666666666668,0.0,20.666666666666668,10.333333333333334,0.0,10.333333333333334
BW10_1_2,2000-11-02,GDA94,20001102,0.5,3,others,11,0.0,751,POINT (136.5877071018474 -16.09920788587184),136.5877071018474,-16.09920788587184,0.06439903986886013,0.0,0.05825654062069696,3.6666666666666665,0.0,3.6666666666666665,1.8333333333333333,0.0,1.8333333333333333
BW10_1_2,2000-11-02,GDA94,20001102,0.5,3,dead,0,8.0,752,POINT (136.5877071018474 -16.09920788587184),136.5877071018474,-16.09920788587184,0.0,0.44419766796224325,0.04236839317868869,0.0,2.6666666666666665,2.6666666666666665,0.0,5.333333333333333,5.333333333333333
BW11_1_1,2000-11-04,GDA94,20001104,0.25,3,Eucalyptus tectifica,37,0.0,753,POINT (135.4442157519972 -15.56477873850363),135.44421575199718,-15.564778738503632,0.2166149522861659,0.0,0.19595381845143525,12.333333333333334,0.0,12.333333333333334,3.0833333333333335,0.0,3.0833333333333335
BW11_1_1,2000-11-04,GDA94,20001104,0.25,3,others,50,0.0,754,POINT (135.4442157519972 -15.56477873850363),135.44421575199718,-15.564778738503632,0.2927229084948188,0.0,0.26480245736680436,16.666666666666668,0.0,16.666666666666668,4.166666666666667,0.0,4.166666666666667
BW11_1_1,2000-11-04,GDA94,20001104,0.25,3,dead,0,15.0,755,POINT (135.4442157519972 -15.56477873850363),135.44421575199718,-15.564778738503632,0.0,0.8328706274292059,0.07944073721004132,0.0,5.0,5.0,0.0,20.0,20.0
BW11_1_1,2000-11-04,GDA94,20001104,0.25,3,Corymbia terminalis,22,0.0,756,POINT (135.4442157519972 -15.56477873850363),135.44421575199718,-15.564778738503632,0.12879807973772026,0.0,0.11651308124139392,7.333333333333333,0.0,7.333333333333333,1.8333333333333333,0.0,1.8333333333333333
BW11_1_1,2000-11-04,GDA94,20001104,0.25,3,E. chlorostachys,13,0.0,757,POINT (135.4442157519972 -15.56477873850363),135.44421575199718,-15.564778738503632,0.07610795620865289,0.0,0.06884863891536913,4.333333333333333,0.0,4.333333333333333,1.0833333333333333,0.0,1.0833333333333333
BW12_1_1,2000-11-04,GDA94,20001104,0.25,3,Eucalyptus tectifica,17,0.0,758,POINT (135.4358480831347 -15.57270589475945),135.43584808313474,-15.572705894759455,0.0995257888882384,0.0,0.09003283550471348,5.666666666666667,0.0,5.666666666666667,1.4166666666666667,0.0,1.4166666666666667
BW12_1_1,2000-11-04,GDA94,20001104,0.25,3,Lysiphyllum cunninghamii,2,0.0,759,POINT (135.4358480831347 -15.57270589475945),135.43584808313474,-15.572705894759455,0.011708916339792751,0.0,0.010592098294672173,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666
BW12_1_1,2000-11-04,GDA94,20001104,0.25,3,Buchanania obovata,3,0.0,760,POINT (135.4358480831347 -15.57270589475945),135.43584808313474,-15.572705894759455,0.01756337450968913,0.0,0.01588814744200826,1.0,0.0,1.0,0.25,0.0,0.25
BW12_1_1,2000-11-04,GDA94,20001104,0.25,3,others,60,0.0,761,POINT (135.4358480831347 -15.57270589475945),135.43584808313474,-15.572705894759455,0.35126749019378256,0.0,0.31776294884016526,20.0,0.0,20.0,5.0,0.0,5.0
BW12_1_1,2000-11-04,GDA94,20001104,0.25,3,dead,0,14.0,762,POINT (135.4358480831347 -15.57270589475945),135.43584808313474,-15.572705894759455,0.0,0.7773459189339256,0.07414468806270522,0.0,4.666666666666667,4.666666666666667,0.0,18.666666666666668,18.666666666666668
BW12_1_1,2000-11-04,GDA94,20001104,0.25,3,Corymbia sp.,23,0.0,763,POINT (135.4358480831347 -15.57270589475945),135.43584808313474,-15.572705894759455,0.13465253790761664,0.0,0.12180913038873001,7.666666666666667,0.0,7.666666666666667,1.9166666666666667,0.0,1.9166666666666667
BW12_1_1,2000-11-04,GDA94,20001104,0.25,3,Corymbia confertiflora,4,0.0,764,POINT (135.4358480831347 -15.57270589475945),135.43584808313474,-15.572705894759455,0.023417832679585502,0.0,0.021184196589344347,1.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
BW12_1_1,2000-11-04,GDA94,20001104,0.25,3,Corymbia foelscheana,14,0.0,765,POINT (135.4358480831347 -15.57270589475945),135.43584808313474,-15.572705894759455,0.08196241437854926,0.0,0.07414468806270522,4.666666666666667,0.0,4.666666666666667,1.1666666666666667,0.0,1.1666666666666667
BW12_1_1,2000-11-04,GDA94,20001104,0.25,3,E. chlorostachys,10,0.0,766,POINT (135.4358480831347 -15.57270589475945),135.43584808313474,-15.572705894759455,0.05854458169896376,0.0,0.05296049147336088,3.3333333333333335,0.0,3.3333333333333335,0.8333333333333334,0.0,0.8333333333333334
BW13_2_2,2000-11-05,GDA94,20001105,0.5,3,Acacia shirleyi,141,0.0,767,POINT (135.0369070907214 -14.90873919019988),135.03690709072143,-14.908739190199885,0.825478601955389,0.0,0.7467429297743883,47.0,0.0,47.0,23.5,0.0,23.5
BW13_2_2,2000-11-05,GDA94,20001105,0.5,3,dead,0,48.0,768,POINT (135.0369070907214 -14.90873919019988),135.03690709072143,-14.908739190199885,0.0,2.665186007773459,0.2542103590721322,0.0,16.0,16.0,0.0,32.0,32.0
BW13_2_2,2000-11-05,GDA94,20001105,0.5,3,others,1,0.0,769,POINT (135.0369070907214 -14.90873919019988),135.03690709072143,-14.908739190199885,0.0058544581698963755,0.0,0.005296049147336087,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666
BW13_1_2,2000-11-05,GDA94,20001105,0.5,3,Acacia shirleyi,138,0.0,770,POINT (135.0362004974472 -14.90892916941661),135.03620049744717,-14.908929169416606,0.8079152274457,0.0,0.73085478233238,46.0,0.0,46.0,23.0,0.0,23.0
BW13_1_2,2000-11-05,GDA94,20001105,0.5,3,others,24,0.0,771,POINT (135.0362004974472 -14.90892916941661),135.03620049744717,-14.908929169416606,0.14050699607751305,0.0,0.1271051795360661,8.0,0.0,8.0,4.0,0.0,4.0
BW13_1_2,2000-11-05,GDA94,20001105,0.5,3,dead,0,36.0,772,POINT (135.0362004974472 -14.90892916941661),135.03620049744717,-14.908929169416606,0.0,1.9988895058300944,0.19065776930409914,0.0,12.0,12.0,0.0,24.0,24.0
BW14_2_2,2000-11-05,GDA94,20001105,0.5,3,E. tetrodonta,73,0.0,773,POINT (135.2935082314901 -15.17031043321214),135.29350823149008,-15.170310433212144,0.42737544640243547,0.0,0.3866115877555344,24.333333333333332,0.0,24.333333333333332,12.166666666666666,0.0,12.166666666666666
BW14_2_2,2000-11-05,GDA94,20001105,0.5,3,E. miniata,48,0.0,774,POINT (135.2935082314901 -15.17031043321214),135.29350823149008,-15.170310433212144,0.2810139921550261,0.0,0.2542103590721322,16.0,0.0,16.0,8.0,0.0,8.0
BW14_2_2,2000-11-05,GDA94,20001105,0.5,3,others,2,0.0,775,POINT (135.2935082314901 -15.17031043321214),135.29350823149008,-15.170310433212144,0.011708916339792751,0.0,0.010592098294672173,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333
BW14_2_2,2000-11-05,GDA94,20001105,0.5,3,dead,0,10.0,776,POINT (135.2935082314901 -15.17031043321214),135.29350823149008,-15.170310433212144,0.0,0.5552470849528041,0.05296049147336088,0.0,3.3333333333333335,3.3333333333333335,0.0,6.666666666666667,6.666666666666667
