site,visit_date,datum,am_date,factor,count,species,alive,dead,uid,geometry,lon_gda94,lat_gda94,alv_prop,ded_prop,total_prop,avg_alive,avg_dead,avg_total,cor_av_liv,cor_av_ded,cor_av_tot,co_ef_nme,leaves,leaves_r2,twigs,bark,bark_r2,wood,wood_r2,branches,branches_r2,stems,stems_r2,agb,agb_r2,root,root_r2,tot_bm,total_alv_ba,total_ded_ba,total_ba,c_leaves,c_twigs,c_bark,c_wood,c_branches,c_stems,c_agb,c_roots
FA10_2_2,2000-10-05,GDA94,20001005,0.5,3,others,5,0.0,560,POINT (134.8289399817705 -12.81773317236111),134.82893998177053,-12.817733172361114,0.02927229084948188,0.0,0.02648024573668044,1.6666666666666667,0.0,1.6666666666666667,0.8333333333333334,0.0,0.8333333333333334,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0002439357570790157,0.0,0.000220668714472337,0.02052219044592734,0.02140486530381669,0.08363344278501572,0.2720845249443915,0.20632524803163507,0.3557179677294072,0.5825654062069696,0.11960244324400665
FA10_1_2,2000-10-05,GDA94,20001005,0.5,3,E. miniata,48,0.0,561,POINT (134.8290511264525 -12.81689226861638),134.82905112645247,-12.816892268616378,0.2810139921550261,0.0,0.2542103590721322,16.0,0.0,16.0,8.0,0.0,8.0,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.02248111937240209,0.0,0.020336828725770573,1.0168414362885287,1.05751509374007,4.433428662217985,37.19605973943438,7.626310772163965,41.62948840165237,50.27264061010486,11.02256116936765
FA10_1_2,2000-10-05,GDA94,20001005,0.5,3,Corymbia bleeseri,23,0.0,562,POINT (134.8290511264525 -12.81689226861638),134.82905112645247,-12.816892268616378,0.13465253790761664,0.0,0.12180913038873001,7.666666666666667,0.0,7.666666666666667,3.8333333333333335,0.0,3.8333333333333335,Eubl,49,0.8,51,347,0.97,2225,0.97,1163,0.9,2573,0.97,3785,0.96,542,0.57,4327,0.005161680619791972,0.0,0.00466934999823465,0.22879814991349784,0.23813684990996714,1.6202644493874236,10.389303746072097,5.430454047946898,12.014237545457755,17.67348974331815,2.5307876990431803
FA10_1_2,2000-10-05,GDA94,20001005,0.5,3,E. tetrodonta,53,0.0,563,POINT (134.8290511264525 -12.81689226861638),134.82905112645247,-12.816892268616378,0.3102862830045079,0.0,0.28069060480881264,17.666666666666668,0.0,17.666666666666668,8.833333333333334,0.0,8.833333333333334,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.0274086216653982,0.0,0.024794336758111782,3.0249090844896376,3.1488807682801965,8.454868834516118,53.58056173427956,19.810675069731314,62.035430568795675,84.3751279878544,13.438530522896587
FA10_1_2,2000-10-05,GDA94,20001005,0.5,3,others,8,0.0,564,POINT (134.8290511264525 -12.81689226861638),134.82905112645247,-12.816892268616378,0.046835665359171004,0.0,0.04236839317868869,2.6666666666666665,0.0,2.6666666666666665,1.3333333333333333,0.0,1.3333333333333333,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.00062447553812228,0.0,0.0005649119090491826,0.05253680754157398,0.05479645517777071,0.2141016135296402,0.6965363838576422,0.5281926349609857,0.9106379973872823,1.491367439889842,0.306182254704657
FA10_1_2,2000-10-05,GDA94,20001005,0.5,3,dead,0,2.0,565,POINT (134.8290511264525 -12.81689226861638),134.82905112645247,-12.816892268616378,0.0,0.11104941699056081,0.010592098294672173,0.0,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,1.3333333333333333,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.0014806588932074773,0.00014122797726229565,0.013134201885393494,0.013699113794442677,0.05352540338241005,0.17413409596441054,0.13204815874024642,0.2276594993468206,0.3728418599724605,0.07654556367616425
FA1_2_2,2000-09-27,GDA94,20000927,0.75,3,E. tetrodonta,114,0.0,566,POINT (133.1800638539029 -11.91612789109048),133.1800638539029,-11.916127891090476,0.6674082313681869,0.0,0.603749602796314,38.0,0.0,38.0,28.5,0.0,28.5,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.19021134593993327,0.0,0.17206863679694948,20.992373689227836,21.852716873212582,58.67540514775977,371.84032411820783,137.48284080076263,430.5157292659676,585.549571020019,93.26120114394662
FA1_2_2,2000-09-27,GDA94,20000927,0.75,3,others,33,0.0,567,POINT (133.1800638539029 -11.91612789109048),133.1800638539029,-11.916127891090476,0.19319711960658043,0.0,0.17476962186209088,11.0,0.0,11.0,8.25,0.0,8.25,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.015938762367542884,0.0,0.0144184938036225,1.3409199237368925,1.3985938989513824,5.464609151572927,17.778002859866543,13.481291706387037,23.24261201143947,38.0648236415634,7.814823641563395
FA1_2_2,2000-09-27,GDA94,20000927,0.75,3,dead,0,31.0,568,POINT (133.1800638539029 -11.91612789109048),133.1800638539029,-11.916127891090476,0.0,1.7212659633536922,0.16417752356741872,0.0,10.333333333333334,10.333333333333334,0.0,13.777777777777779,13.777777777777779,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.2371521993953976,0.02262001435817769,2.1036613353105253,2.194141392743236,8.572985441749344,27.890477703633092,21.14971342489614,36.463463145382434,59.7168379055891,12.260047782132308
FA1_1_2,2000-09-27,GDA94,20000927,0.75,3,E. tetrodonta,82,0.0,569,POINT (133.1798768843783 -11.91525892154293),133.1798768843783,-11.915258921542927,0.48006556993150284,0.0,0.43427603008155913,27.333333333333332,0.0,27.333333333333332,20.5,0.0,20.5,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.09841344183595808,0.0,0.08902658616671962,10.861243512339794,11.306376443173392,30.35806588285139,192.3864527062811,71.13224234720897,222.74451858913247,302.95747272534686,48.25240970236203
FA1_1_2,2000-09-27,GDA94,20000927,0.75,3,others,67,0.0,570,POINT (133.1798768843783 -11.91525892154293),133.1798768843783,-11.915258921542927,0.3922486973830572,0.0,0.3548352928715178,22.333333333333332,0.0,22.333333333333332,16.75,0.0,16.75,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.06570165681166208,0.0,0.059434911555979235,5.5274467747060685,5.765186420929986,22.52583147971613,73.28324594852239,55.57164230484059,95.80907742823852,156.90816650778518,32.21372206334075
FA1_1_2,2000-09-27,GDA94,20000927,0.75,3,dead,0,13.0,571,POINT (133.1798768843783 -11.91525892154293),133.1798768843783,-11.915258921542927,0.0,0.7218212104386451,0.06884863891536913,0.0,4.333333333333333,4.333333333333333,0.0,5.777777777777778,5.777777777777778,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.041705225492010604,0.003977921359554661,0.36994668643858347,0.3858583718768021,1.5076321952712164,4.904777036330897,3.719356471183608,6.412409231602114,10.501712389224306,2.1560333768786264
FA1_1_2,2000-09-27,GDA94,20000927,0.75,3,E. miniata,41,0.0,572,POINT (133.1798768843783 -11.91525892154293),133.1798768843783,-11.915258921542927,0.24003278496575142,0.0,0.21713801504077956,13.666666666666666,0.0,13.666666666666666,10.25,0.0,10.25,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.02460336045898952,0.0,0.022256646541679904,1.1128323270839953,1.157345620167355,4.851948946086219,40.70740652473254,8.346242453129964,45.559355470818765,55.018430251032726,12.063102425590507
FA2_2_2,2000-09-27,GDA94,20000927,0.75,3,E. tetrodonta,51,0.0,573,POINT (133.0775330410598 -11.60355450025474),133.0775330410598,-11.60355450025474,0.2985773666647152,0.0,0.2700985065141404,17.0,0.0,17.0,12.75,0.0,12.75,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.038068614249751186,0.0,0.034437559580552904,4.201382268827454,4.373570066730219,11.74320781696854,74.41956625357483,27.51561010486177,86.16277407054336,117.19101525262153,18.665157292659675
FA2_2_2,2000-09-27,GDA94,20000927,0.75,3,E. miniata,25,0.0,574,POINT (133.0775330410598 -11.60355450025474),133.0775330410598,-11.60355450025474,0.1463614542474094,0.0,0.13240122868340218,8.333333333333334,0.0,8.333333333333334,6.25,0.0,6.25,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.009147590890463088,0.0,0.008275076792712636,0.4137538396356318,0.43030399322105706,1.8039667408113547,15.135115453871412,3.1031537972672387,16.939082194682765,20.455989831585637,4.485091621650249
FA2_2_2,2000-09-28,GDA94,20000928,0.75,3,others,13,0.0,575,POINT (133.0775330410598 -11.60355450025474),133.0775330410598,-11.60355450025474,0.07610795620865289,0.0,0.06884863891536913,4.333333333333333,0.0,4.333333333333333,3.25,0.0,3.25,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.002473508576781219,0.0,0.0022375807647494967,0.2080950111217032,0.21704533418070118,0.8480431098400593,2.7589370829361295,2.0921380150407796,3.6069801927761884,5.907213218938671,1.2127687744942273
FA2_2_2,2000-09-29,GDA94,20000929,0.75,3,dead,0,2.0,576,POINT (133.0775330410598 -11.60355450025474),133.0775330410598,-11.60355450025474,0.0,0.11104941699056081,0.010592098294672173,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8888888888888888,0.8888888888888888,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.000987105928804985,9.415198484153042e-05,0.008756134590262329,0.00913274252962845,0.03568360225494003,0.116089397309607,0.08803210582683094,0.15177299956454704,0.2485612399816403,0.05103037578410949
FA2_1_2,2000-09-27,GDA94,20000927,0.75,3,E. tetrodonta,60,0.0,577,POINT (133.0781381743201 -11.60354948896495),133.07813817432006,-11.603549488964953,0.35126749019378256,0.0,0.31776294884016526,20.0,0.0,20.0,15.0,0.0,15.0,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.052690123529067386,0.0,0.047664442326024785,5.815061963775023,6.053384175405148,16.25357483317445,103.00285986653957,38.083889418493804,119.256434699714,162.20209723546233,25.834127740705433
FA2_1_2,2000-09-27,GDA94,20000927,0.75,3,E. miniata,16,0.0,578,POINT (133.0781381743201 -11.60354948896495),133.07813817432006,-11.603549488964953,0.09367133071834201,0.0,0.08473678635737739,5.333333333333333,0.0,5.333333333333333,4.0,0.0,4.0,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.0037468532287336805,0.0,0.0033894714542950953,0.16947357271475477,0.17625251562334496,0.7389047770363307,6.1993432899057295,1.2710517953606608,6.93824806694206,8.378773435017475,1.8370935282279417
FA2_1_2,2000-09-27,GDA94,20000927,0.75,3,others,10,0.0,579,POINT (133.0781381743201 -11.60354948896495),133.07813817432006,-11.603549488964953,0.05854458169896376,0.0,0.05296049147336088,3.3333333333333335,0.0,3.3333333333333335,2.5,0.0,2.5,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.001463614542474094,0.0,0.001324012286834022,0.12313314267556405,0.12842919182290014,0.5018006567100943,1.6325071496663492,1.2379514881898106,2.1343078063764436,3.495392437241818,0.71761465946404
FA2_1_2,2000-09-27,GDA94,20000927,0.75,3,dead,0,7.0,580,POINT (133.0781381743201 -11.60354948896495),133.07813817432006,-11.603549488964953,0.0,0.3886729594669628,0.03707234403135261,0.0,2.3333333333333335,2.3333333333333335,0.0,3.111111111111111,3.111111111111111,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.012092047627861065,0.0011533618143087477,0.10726264873071353,0.11187609598794852,0.4371241276230154,1.4220951170426859,1.078393296378679,1.8592192446657012,3.044875189775094,0.6251221033553412
FA2_1_2,2000-09-27,GDA94,20000927,0.75,3,Corymbia sp.,10,0.0,581,POINT (133.0781381743201 -11.60354948896495),133.07813817432006,-11.603549488964953,0.05854458169896376,0.0,0.05296049147336088,3.3333333333333335,0.0,3.3333333333333335,2.5,0.0,2.5,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.001463614542474094,0.0,0.001324012286834022,0.12313314267556405,0.12842919182290014,0.5018006567100943,1.6325071496663492,1.2379514881898106,2.1343078063764436,3.495392437241818,0.71761465946404
FA3_2_2,2000-09-28,GDA94,20000928,0.75,3,E. miniata,21,0.0,582,POINT (133.19943995764 -12.00229700458875),133.19943995764,-12.002297004588751,0.12294362156782389,0.0,0.11121703209405784,7.0,0.0,7.0,5.25,0.0,5.25,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.006454540132310754,0.0,0.005838894184938036,0.2919447092469018,0.3036224976167779,1.272878932316492,10.679337464251669,2.1895853193517634,11.95221639656816,14.433746425166825,3.1646806482364154
FA3_2_2,2000-09-28,GDA94,20000928,0.75,3,E. tetrodonta,20,0.0,583,POINT (133.19943995764 -12.00229700458875),133.19943995764,-12.002297004588751,0.11708916339792752,0.0,0.10592098294672175,6.666666666666667,0.0,6.666666666666667,5.0,0.0,5.0,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.005854458169896376,0.0,0.005296049147336088,0.6461179959750027,0.6725982417116833,1.805952759241606,11.444762207393287,4.231543268721534,13.250714966634893,18.02245524838471,2.87045863785616
FA3_2_2,2000-09-28,GDA94,20000928,0.75,3,Corymbia sp.,13,0.0,584,POINT (133.19943995764 -12.00229700458875),133.19943995764,-12.002297004588751,0.07610795620865289,0.0,0.06884863891536913,4.333333333333333,0.0,4.333333333333333,3.25,0.0,3.25,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.002473508576781219,0.0,0.0022375807647494967,0.2080950111217032,0.21704533418070118,0.8480431098400593,2.7589370829361295,2.0921380150407796,3.6069801927761884,5.907213218938671,1.2127687744942273
FA3_2_2,2000-09-28,GDA94,20000928,0.75,3,others,11,0.0,585,POINT (133.19943995764 -12.00229700458875),133.19943995764,-12.002297004588751,0.06439903986886013,0.0,0.05825654062069696,3.6666666666666665,0.0,3.6666666666666665,2.75,0.0,2.75,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0017709735963936536,0.0,0.0016020548670691664,0.14899110263743248,0.15539932210570914,0.6071787946192141,1.9753336510962822,1.4979213007096706,2.582512445715496,4.229424849062599,0.8683137379514881
FA3_2_2,2000-09-28,GDA94,20000928,0.75,3,dead,0,11.0,586,POINT (133.19943995764 -12.00229700458875),133.19943995764,-12.002297004588751,0.0,0.6107717934480844,0.05825654062069696,0.0,3.6666666666666665,3.6666666666666665,0.0,4.888888888888888,4.888888888888888,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.02985995434635079,0.0028480975414562956,0.2648730713554355,0.2762654615212607,1.079428968211936,3.5117042686156124,2.6629712012616364,4.591133236827549,7.51897750944462,1.5436688674693122
FA3_1_2,2000-09-28,GDA94,20000928,0.75,3,E. tetrodonta,21,0.0,587,POINT (133.1990602122763 -12.00140871674962),133.1990602122763,-12.001408716749616,0.12294362156782389,0.0,0.11121703209405784,7.0,0.0,7.0,5.25,0.0,5.25,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.006454540132310754,0.0,0.005838894184938036,0.7123450905624404,0.7415395614871306,1.9910629170638703,12.617850333651097,4.6652764537654905,14.608913250714966,19.869756911344137,3.1646806482364154
FA3_1_2,2000-09-28,GDA94,20000928,0.75,3,E. miniata,23,0.0,588,POINT (133.1990602122763 -12.00140871674962),133.1990602122763,-12.001408716749616,0.13465253790761664,0.0,0.12180913038873001,7.666666666666667,0.0,7.666666666666667,5.75,0.0,5.75,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.007742520929687957,0.0,0.0070040249973519755,0.35020124986759876,0.3642092998623027,1.5268774494227306,12.810361720156763,2.6265093740069907,14.337239169579494,17.313949793454082,3.7961815485647707
FA3_1_2,2000-09-28,GDA94,20000928,0.75,3,Corymbia sp.,10,0.0,589,POINT (133.1990602122763 -12.00140871674962),133.1990602122763,-12.001408716749616,0.05854458169896376,0.0,0.05296049147336088,3.3333333333333335,0.0,3.3333333333333335,2.5,0.0,2.5,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.001463614542474094,0.0,0.001324012286834022,0.12313314267556405,0.12842919182290014,0.5018006567100943,1.6325071496663492,1.2379514881898106,2.1343078063764436,3.495392437241818,0.71761465946404
FA3_1_2,2000-09-28,GDA94,20000928,0.75,3,others,10,0.0,590,POINT (133.1990602122763 -12.00140871674962),133.1990602122763,-12.001408716749616,0.05854458169896376,0.0,0.05296049147336088,3.3333333333333335,0.0,3.3333333333333335,2.5,0.0,2.5,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.001463614542474094,0.0,0.001324012286834022,0.12313314267556405,0.12842919182290014,0.5018006567100943,1.6325071496663492,1.2379514881898106,2.1343078063764436,3.495392437241818,0.71761465946404
FA3_1_2,2000-09-28,GDA94,20000928,0.75,3,dead,0,9.0,591,POINT (133.1990602122763 -12.00140871674962),133.1990602122763,-12.001408716749616,0.0,0.4997223764575236,0.047664442326024785,0.0,3.0,3.0,0.0,4.0,4.0,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.019988895058300944,0.0019065776930409914,0.1773117254528122,0.18493803622497615,0.7225929456625357,2.3508102955195422,1.782650142993327,3.073403241182078,5.0333651096282175,1.0333651096282173
FA4_2_2,2000-09-28,GDA94,20000928,0.5,3,E. tetrodonta,85,0.0,592,POINT (133.4859987985658 -12.17621363721537),133.48599879856576,-12.176213637215369,0.497628944441192,0.0,0.4501641775235674,28.333333333333332,0.0,28.333333333333332,14.166666666666666,0.0,14.166666666666666,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.07049743379583552,0.0,0.06377325848250538,7.780337534865657,8.099203827278183,21.746681142534335,137.81401158069414,50.9548335275218,159.56069272322847,217.0203986159658,34.56510609751792
FA4_2_2,2000-09-28,GDA94,20000928,0.5,3,E. miniata,46,0.0,593,POINT (133.4859987985658 -12.17621363721537),133.48599879856576,-12.176213637215369,0.2693050758152333,0.0,0.24361826077746002,15.333333333333334,0.0,15.333333333333334,7.666666666666667,0.0,7.666666666666667,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.02064672247916789,0.0,0.0186773999929386,0.93386999964693,0.9712247996328072,4.071673198460615,34.1609645870847,7.0040249973519755,38.232637785545315,46.17053278254422,10.123150796172721
FA4_2_2,2000-09-28,GDA94,20000928,0.5,3,others,14,0.0,594,POINT (133.4859987985658 -12.17621363721537),133.48599879856576,-12.176213637215369,0.08196241437854926,0.0,0.07414468806270522,4.666666666666667,0.0,4.666666666666667,2.3333333333333335,0.0,2.3333333333333335,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0019124563354994829,0.0,0.0017300427214631217,0.16089397309607031,0.1678141439819228,0.6556861914345231,2.133142675564029,1.6175899445680189,2.788828866998552,4.567312784662641,0.9376831550330119
FA4_2_2,2000-09-28,GDA94,20000928,0.5,3,dead,0,13.0,595,POINT (133.4859987985658 -12.17621363721537),133.48599879856576,-12.176213637215369,0.0,0.7218212104386451,0.06884863891536913,0.0,4.333333333333333,4.333333333333333,0.0,8.666666666666666,8.666666666666666,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.0625578382380159,0.005966882039331991,0.5549200296578752,0.5787875578152032,2.2614482929068247,7.357165554496345,5.579034706775412,9.61861384740317,15.752568583836457,3.2340500653179394
FA4_1_2,2000-09-28,GDA94,20000928,0.5,3,E. tetrodonta,78,0.0,596,POINT (133.4865999332255 -12.18526629353883),133.4865999332255,-12.18526629353883,0.4566477372519174,0.0,0.4130918334922148,26.0,0.0,26.0,13.0,0.0,13.0,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.05936420584274926,0.0,0.05370193835398793,6.551636479186527,6.820146170956467,18.312360978709883,116.04988878296791,42.90784874483635,134.3622497616778,182.74769621862092,29.106450587861456
FA4_1_2,2000-09-28,GDA94,20000928,0.5,3,E. miniata,21,0.0,597,POINT (133.4865999332255 -12.18526629353883),133.4865999332255,-12.18526629353883,0.12294362156782389,0.0,0.11121703209405784,7.0,0.0,7.0,3.5,0.0,3.5,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.004303026754873836,0.0,0.003892596123292024,0.1946298061646012,0.20241499841118527,0.8485859548776612,7.119558309501112,1.459723546234509,7.968144264378774,9.622497616777883,2.109787098824277
